geoid,state,county,tract,blockgrp,lat,lng,loc_id
1.70311E+14,17,31,81700,2,41.8948,-87.6324,22636
1.70311E+14,17,31,130300,3,41.987,-87.7141,22637
1.70311E+14,17,31,50100,1,41.9614,-87.6763,22638
1.70312E+14,17,31,243100,1,41.8957,-87.6722,22639
1.70312E+14,17,31,151002,1,41.94,-87.75,22640
1.7031E+14,17,31,30601,2,41.9898,-87.66,22641
1.70318E+14,17,31,833000,1,41.8818,-87.649,22642
1.70311E+14,17,31,60100,1,41.9616,-87.6663,22643
1.70314E+14,17,31,410700,1,41.7996,-87.5946,22644
1.70311E+14,17,31,81100,2,41.8968,-87.6289,22645
1.70311E+14,17,31,81403,1,41.8904,-87.6182,22646
1.70311E+14,17,31,62500,1,41.9407,-87.6696,22647
1.70312E+14,17,31,243100,1,41.8956,-87.677,22648
1.70318E+14,17,31,833000,2,41.8868,-87.6595,22649
1.70311E+14,17,31,80202,2,41.9078,-87.6318,22650
1.70311E+14,17,31,80201,1,41.9079,-87.632,22651
1.70312E+14,17,31,243400,2,41.8917,-87.6588,22652
1.70311E+14,17,31,81600,2,41.8961,-87.6289,22653
1.70311E+14,17,31,81100,2,41.8967,-87.6288,22654
1.70318E+14,17,31,839100,2,41.875,-87.633,22655
1.70311E+14,17,31,70200,1,41.9311,-87.6444,22656
1.70318E+14,17,31,830800,3,41.9615,-87.6763,22657
1.7031E+14,17,31,31300,4,41.9696,-87.6547,22658
1.7031E+14,17,31,31300,4,41.9694,-87.6547,22659
1.7031E+14,17,31,31300,4,41.9694,-87.6548,22660
1.7031E+14,17,31,31200,1,41.9695,-87.6549,22661
1.70311E+14,17,31,62700,1,41.9395,-87.6639,22662
1.70314E+14,17,31,411000,3,41.7952,-87.5842,22663
1.70311E+14,17,31,62700,1,41.9395,-87.664,22664
1.70318E+14,17,31,830800,3,41.9616,-87.6764,22665
1.70318E+14,17,31,830700,4,41.9652,-87.6585,22666
1.70318E+14,17,31,843700,2,41.9393,-87.6833,22667
1.7031E+14,17,31,30400,2,41.9836,-87.6693,22668
1.70311E+14,17,31,81600,2,41.8963,-87.6287,22669
1.70312E+14,17,31,243200,2,41.8899,-87.6714,22670
1.70313E+14,17,31,320400,1,41.8818,-87.6252,22671
1.70313E+14,17,31,320400,1,41.8793,-87.6258,22672
1.70318E+14,17,31,830700,4,41.9653,-87.6584,22673
1.70318E+14,17,31,830700,4,41.9653,-87.6583,22674
1.7031E+14,17,31,30400,2,41.9835,-87.669,22675
1.7031E+14,17,31,30400,2,41.9835,-87.6691,22676
1.70318E+14,17,31,842300,1,41.8965,-87.6611,22677
1.70318E+14,17,31,843700,2,41.9393,-87.6832,22678
1.70314E+14,17,31,440300,1,41.7366,-87.6226,22679
1.7031E+14,17,31,20801,4,41.9903,-87.6934,22680
1.70314E+14,17,31,410700,1,41.7995,-87.5946,22681
1.70311E+14,17,31,81100,2,41.8967,-87.6292,22682
1.70312E+14,17,31,243200,2,41.89,-87.6716,22683
1.70313E+14,17,31,320400,1,41.8819,-87.6253,22684
1.70312E+14,17,31,210100,3,41.9451,-87.7066,22685
1.70318E+14,17,31,830700,4,41.9651,-87.6583,22686
1.70313E+14,17,31,320400,1,41.8792,-87.6255,22687
1.70318E+14,17,31,830700,4,41.9652,-87.6582,22688
1.7031E+14,17,31,31800,1,41.9668,-87.6676,22689
1.7031E+14,17,31,30400,2,41.9836,-87.6691,22690
1.7031E+14,17,31,30400,2,41.9835,-87.6692,22691
1.70318E+14,17,31,842300,1,41.8965,-87.661,22692
1.70311E+14,17,31,81100,2,41.8971,-87.6289,22693
1.7031E+14,17,31,10701,2,42.01,-87.68,22694
1.70314E+14,17,31,400300,1,41.79,-87.61,22695
1.70314E+14,17,31,411000,1,41.79,-87.58,22696
1.70316E+14,17,31,570100,1,41.81,-87.72,22697
1.70318E+14,17,31,842900,1,41.86,-87.67,22698
1.7031E+14,17,31,30400,2,41.9837,-87.6692,22699
1.70311E+14,17,31,51400,1,41.9392,-87.6831,22700
1.70318E+14,17,31,832600,3,41.9139,-87.6487,22701
1.70311E+14,17,31,81600,2,41.8964,-87.6287,22702
1.70311E+14,17,31,62500,1,41.9407,-87.6695,22703
1.70311E+14,17,31,81800,1,41.8948,-87.6346,22704
1.70313E+14,17,31,330200,2,41.8565,-87.6275,22705
1.70311E+14,17,31,80300,1,41.9067,-87.6352,22706
1.70312E+14,17,31,243000,1,41.8956,-87.6772,22707
1.70311E+14,17,31,81800,1,41.8949,-87.6344,22708
1.70312E+14,17,31,243000,1,41.8957,-87.6772,22709
1.70311E+14,17,31,62500,1,41.9406,-87.6697,22710
1.70311E+14,17,31,81403,1,41.8909,-87.6188,22711
1.70311E+14,17,31,62500,1,41.9408,-87.6695,22712
1.70311E+14,17,31,71400,4,41.9241,-87.6359,22713
1.70311E+14,17,31,62000,2,41.9454,-87.6463,22714
1.70312E+14,17,31,150200,2,41.96,-87.75,22715
1.70312E+14,17,31,160400,1,41.96,-87.72,22716
1.70318E+14,17,31,843000,1,41.87,-87.71,22717
1.70318E+14,17,31,836800,2,41.8848,-87.7064,22718
1.7031E+14,17,31,40900,1,41.9633,-87.6793,22719
1.70312E+14,17,31,243200,2,41.8898,-87.6714,22720
1.70318E+14,17,31,839100,2,41.875,-87.6332,22721
1.7031E+14,17,31,40900,1,41.9633,-87.6792,22722
1.70318E+14,17,31,843600,2,41.81,-87.61,22723
1.70314E+14,17,31,400300,1,41.7935,-87.6159,22724
1.70313E+14,17,31,320102,1,41.8869,-87.6262,22725
1.70317E+14,17,31,711100,3,41.74,-87.66,22726
1.70314E+14,17,31,390200,2,41.81,-87.6,22727
1.70312E+14,17,31,161200,2,41.94,-87.74,22728
1.70313E+14,17,31,320102,2,41.8821,-87.6252,22729
1.70313E+14,17,31,320102,1,41.8857,-87.6244,22730
1.70317E+14,17,31,690900,3,41.76,-87.61,22731
1.70312E+14,17,31,242500,1,41.8995,-87.6895,22732
1.70318E+14,17,31,830700,4,41.965,-87.6583,22733
1.70318E+14,17,31,839000,1,41.8728,-87.6339,22734
1.70314E+14,17,31,390700,3,41.81,-87.58,22735
1.7031E+14,17,31,20701,1,41.99,-87.7,22736
1.70312E+14,17,31,220702,2,41.93,-87.73,22737
1.70318E+14,17,31,843500,1,41.84,-87.7,22738
1.7032E+14,17,31,990000,0,42,-87.65,22739
1.70318E+14,17,31,838300,2,41.9032,-87.6348,22740
1.70311E+14,17,31,81800,2,41.8879,-87.6368,22741
1.70311E+14,17,31,81000,5,41.9028,-87.6343,22742
1.7031E+14,17,31,31400,1,41.9609,-87.6494,22743
1.70311E+14,17,31,81800,2,41.8883,-87.6364,22744
1.70311E+14,17,31,81800,2,41.8882,-87.6363,22745
1.70318E+14,17,31,832300,1,41.9241,-87.6764,22746
1.70318E+14,17,31,832300,1,41.924,-87.6764,22747
1.70318E+14,17,31,832300,1,41.9241,-87.6766,22748
1.70314E+14,17,31,411100,2,41.788,-87.5906,22749
1.70318E+14,17,31,839100,2,41.876,-87.6307,22750
1.70311E+14,17,31,81800,2,41.8878,-87.6371,22751
1.70318E+14,17,31,842200,1,41.9106,-87.6533,22752
1.70318E+14,17,31,842200,1,41.9107,-87.6533,22753
1.70318E+14,17,31,842200,1,41.9105,-87.653,22754
1.70311E+14,17,31,81800,2,41.8877,-87.6367,22755
1.7031E+14,17,31,31400,5,41.9611,-87.6495,22756
1.70311E+14,17,31,81800,2,41.8876,-87.6372,22757
1.70318E+14,17,31,842200,1,41.9107,-87.6532,22758
1.70318E+14,17,31,839100,1,41.8852,-87.6317,22759
1.7031E+14,17,31,31400,5,41.961,-87.6494,22760
1.70311E+14,17,31,81800,2,41.8877,-87.6366,22761
1.7031E+14,17,31,31400,5,41.961,-87.6497,22762
1.7031E+14,17,31,31400,5,41.9611,-87.6497,22763
1.70318E+14,17,31,838300,2,41.9031,-87.6345,22764
1.70311E+14,17,31,81800,2,41.8882,-87.6365,22765
1.7031E+14,17,31,31400,1,41.9609,-87.6495,22766
1.70311E+14,17,31,81800,2,41.8881,-87.6366,22767
1.70318E+14,17,31,839100,1,41.8841,-87.6314,22768
1.7031E+14,17,31,31400,5,41.9611,-87.6496,22769
1.70318E+14,17,31,832300,1,41.924,-87.6765,22770
1.70311E+14,17,31,81800,2,41.8878,-87.637,22771
1.70311E+14,17,31,81800,2,41.8879,-87.6371,22772
1.7031E+14,17,31,40201,2,41.9748,-87.6978,22773
1.70318E+14,17,31,839100,1,41.884,-87.6294,22774
1.70311E+14,17,31,70101,3,41.9261,-87.6389,22775
1.70311E+14,17,31,70101,3,41.9258,-87.6388,22776
1.70311E+14,17,31,61500,1,41.9436,-87.6638,22777
1.70311E+14,17,31,81300,6,41.8977,-87.6233,22778
1.70311E+14,17,31,70101,3,41.9259,-87.6389,22779
1.70318E+14,17,31,839100,1,41.8835,-87.6296,22780
1.7031E+14,17,31,40201,2,41.9747,-87.6978,22781
1.7031E+14,17,31,40201,2,41.9748,-87.6979,22782
1.70311E+14,17,31,61500,1,41.9435,-87.6639,22783
1.70311E+14,17,31,81300,6,41.8975,-87.6234,22784
1.70318E+14,17,31,833000,1,41.8856,-87.6484,22785
1.70318E+14,17,31,839100,1,41.8841,-87.6293,22786
1.70318E+14,17,31,839100,1,41.8843,-87.63,22787
1.70318E+14,17,31,838300,2,41.9033,-87.6347,22788
1.70318E+14,17,31,833000,1,41.8857,-87.6482,22789
1.70318E+14,17,31,831900,1,41.9436,-87.664,22790
1.70311E+14,17,31,81300,6,41.8971,-87.6233,22791
1.70311E+14,17,31,81401,1,41.8967,-87.6233,22792
1.70318E+14,17,31,839100,1,41.8843,-87.6291,22793
1.70311E+14,17,31,81300,6,41.8972,-87.6239,22794
1.70311E+14,17,31,70101,3,41.926,-87.6391,22795
1.70318E+14,17,31,830600,2,42.0044,-87.6723,22796
1.70318E+14,17,31,839100,1,41.8838,-87.6295,22797
1.70311E+14,17,31,50600,2,41.9487,-87.6752,22798
1.70318E+14,17,31,838300,2,41.9032,-87.635,22799
1.70318E+14,17,31,842200,1,41.9107,-87.6531,22800
1.70311E+14,17,31,81800,2,41.8878,-87.6369,22801
1.70311E+14,17,31,81800,2,41.888,-87.6367,22802
1.70318E+14,17,31,839100,1,41.8845,-87.6315,22803
1.70312E+14,17,31,242600,2,41.9004,-87.6968,22804
1.70313E+14,17,31,280100,1,41.8829,-87.6414,22805
1.70311E+14,17,31,81403,3,41.8919,-87.6206,22806
1.70313E+14,17,31,280100,1,41.8835,-87.6414,22807
1.70313E+14,17,31,280100,1,41.8833,-87.6416,22808
1.70313E+14,17,31,280100,1,41.8834,-87.6409,22809
1.70313E+14,17,31,280100,1,41.8834,-87.6415,22810
1.70311E+14,17,31,81403,1,41.8917,-87.6207,22811
1.70311E+14,17,31,81403,2,41.8931,-87.6214,22812
1.70311E+14,17,31,81403,3,41.8921,-87.6208,22813
1.70311E+14,17,31,60200,1,41.9614,-87.6714,22814
1.70313E+14,17,31,280100,1,41.8836,-87.6414,22815
1.70311E+14,17,31,62600,1,41.9361,-87.67,22816
1.70313E+14,17,31,280100,1,41.883,-87.6413,22817
1.70313E+14,17,31,280100,1,41.8835,-87.6415,22818
1.70318E+14,17,31,840700,1,41.8538,-87.6958,22819
1.70311E+14,17,31,60200,1,41.9615,-87.6713,22820
1.70311E+14,17,31,50900,1,41.9466,-87.6835,22821
1.70313E+14,17,31,280100,1,41.8832,-87.6413,22822
1.70311E+14,17,31,81403,1,41.8917,-87.6205,22823
1.70313E+14,17,31,280100,1,41.8831,-87.6412,22824
1.70311E+14,17,31,62600,1,41.936,-87.6698,22825
1.70313E+14,17,31,280100,1,41.8837,-87.6414,22826
1.70311E+14,17,31,81403,3,41.8918,-87.6207,22827
1.70312E+14,17,31,240900,1,41.9004,-87.6969,22828
1.70311E+14,17,31,50800,1,41.9467,-87.6833,22829
1.70312E+14,17,31,242600,2,41.9004,-87.6966,22830
1.70313E+14,17,31,280100,1,41.8833,-87.6414,22831
1.70311E+14,17,31,81300,4,41.8973,-87.6215,22832
1.70313E+14,17,31,320102,2,41.8842,-87.6239,22833
1.70318E+14,17,31,839100,1,41.8863,-87.6343,22834
1.70311E+14,17,31,81500,3,41.8893,-87.627,22835
1.70311E+14,17,31,70300,1,41.9324,-87.6529,22836
1.70313E+14,17,31,320400,1,41.8772,-87.6274,22837
1.70311E+14,17,31,81500,3,41.8883,-87.6276,22838
1.70311E+14,17,31,71200,1,41.9244,-87.6463,22839
1.70318E+14,17,31,839100,1,41.8785,-87.6298,22840
1.70318E+14,17,31,839100,1,41.8789,-87.6302,22841
1.70318E+14,17,31,839100,1,41.8789,-87.6295,22842
1.70318E+14,17,31,839100,1,41.8787,-87.6291,22843
1.70318E+14,17,31,839100,1,41.8786,-87.6298,22844
1.70311E+14,17,31,81401,2,41.895,-87.6182,22845
1.70311E+14,17,31,81202,1,41.9007,-87.6238,22846
1.70318E+14,17,31,839100,1,41.8831,-87.6333,22847
1.70318E+14,17,31,836200,1,41.7896,-87.5965,22848
1.70318E+14,17,31,839100,1,41.8789,-87.631,22849
1.70313E+14,17,31,281900,3,41.8818,-87.6405,22850
1.70311E+14,17,31,81500,2,41.8962,-87.6257,22851
1.70311E+14,17,31,81500,2,41.8957,-87.6254,22852
1.70311E+14,17,31,81500,2,41.8961,-87.6264,22853
1.70312E+14,17,31,243000,1,41.8958,-87.6778,22854
1.70315E+14,17,31,500200,1,41.7056,-87.6033,22855
1.70311E+14,17,31,81500,2,41.8966,-87.626,22856
1.70313E+14,17,31,280100,1,41.8827,-87.6396,22857
1.70313E+14,17,31,280100,1,41.8821,-87.6384,22858
1.70314E+14,17,31,411000,3,41.7934,-87.5875,22859
1.70311E+14,17,31,71400,4,41.9224,-87.6389,22860
1.70318E+14,17,31,839100,1,41.8785,-87.6294,22861
1.70318E+14,17,31,839100,2,41.8799,-87.6346,22862
1.70311E+14,17,31,60900,1,41.9491,-87.6488,22863
1.70318E+14,17,31,839100,2,41.8804,-87.636,22864
1.70318E+14,17,31,839100,2,41.8794,-87.6359,22865
1.70313E+14,17,31,320400,1,41.8778,-87.6239,22866
1.70318E+14,17,31,839100,2,41.8802,-87.6353,22867
1.70311E+14,17,31,81500,3,41.8901,-87.6259,22868
1.70311E+14,17,31,70300,1,41.9258,-87.6536,22869
1.70313E+14,17,31,310600,2,41.8576,-87.6618,22870
1.70318E+14,17,31,839000,3,41.872,-87.629,22871
1.70311E+14,17,31,63000,1,41.9364,-87.6539,22872
1.70311E+14,17,31,81500,3,41.8912,-87.6273,22873
1.70318E+14,17,31,839100,1,41.8853,-87.635,22874
1.70312E+14,17,31,200401,2,41.9173,-87.7363,22875
1.70318E+14,17,31,843600,2,41.8099,-87.6066,22876
1.70313E+14,17,31,281900,3,41.8801,-87.6434,22877
1.70311E+14,17,31,81500,3,41.8905,-87.6266,22878
1.70311E+14,17,31,81500,3,41.8907,-87.6264,22879
1.70311E+14,17,31,81500,3,41.8901,-87.6268,22880
1.70313E+14,17,31,320400,1,41.878,-87.6247,22881
1.70311E+14,17,31,71000,2,41.9216,-87.6537,22882
1.70311E+14,17,31,61200,1,41.9509,-87.6594,22883
1.70311E+14,17,31,81401,1,41.8946,-87.6232,22884
1.70314E+14,17,31,390700,1,41.8094,-87.592,22885
1.70311E+14,17,31,81500,2,41.8917,-87.6263,22886
1.70312E+14,17,31,243000,1,41.8956,-87.6792,22887
1.70311E+14,17,31,81100,1,41.8988,-87.6296,22888
1.70311E+14,17,31,81800,2,41.8897,-87.6341,22889
1.70313E+14,17,31,280100,1,41.8822,-87.6408,22890
1.70313E+14,17,31,280100,1,41.8819,-87.6407,22891
1.70314E+14,17,31,390700,3,41.8033,-87.5863,22892
1.70314E+14,17,31,410900,3,41.7953,-87.5807,22893
1.70311E+14,17,31,81402,1,41.8926,-87.6169,22894
1.70311E+14,17,31,81402,1,41.8922,-87.617,22895
1.70313E+14,17,31,320102,1,41.8863,-87.6223,22896
1.70313E+14,17,31,330101,1,41.8662,-87.6074,22897
1.70313E+14,17,31,320102,1,41.8866,-87.6217,22898
1.70314E+14,17,31,390700,1,41.8025,-87.5866,22899
1.70318E+14,17,31,841900,1,41.8759,-87.6406,22900
1.70312E+14,17,31,243500,2,41.8945,-87.6532,22901
1.70314E+14,17,31,411000,1,41.7951,-87.5809,22902
1.70311E+14,17,31,81300,3,41.8985,-87.6229,22903
1.70313E+14,17,31,320102,1,41.8862,-87.6212,22904
1.70311E+14,17,31,81402,2,41.8928,-87.6176,22905
1.70311E+14,17,31,81401,2,41.894,-87.6169,22906
1.70311E+14,17,31,81403,1,41.8904,-87.6221,22907
1.70318E+14,17,31,842200,1,41.9002,-87.6431,22908
1.70311E+14,17,31,81403,1,41.8904,-87.6223,22909
1.70311E+14,17,31,81403,1,41.8905,-87.622,22910
1.70311E+14,17,31,81403,1,41.8904,-87.6222,22911
1.70318E+14,17,31,832300,1,41.9166,-87.6668,22912
1.70311E+14,17,31,70200,1,41.9297,-87.6436,22913
1.70313E+14,17,31,320102,1,41.8866,-87.6223,22914
1.70318E+14,17,31,838200,2,41.8696,-87.6732,22915
1.70313E+14,17,31,320102,1,41.8868,-87.6218,22916
1.70318E+14,17,31,839100,2,41.8774,-87.635,22917
1.70311E+14,17,31,81402,2,41.893,-87.6172,22918
1.70313E+14,17,31,320102,1,41.8869,-87.6224,22919
1.70313E+14,17,31,320102,1,41.8864,-87.6221,22920
1.7031E+14,17,31,10300,3,42.0129,-87.6659,22921
1.70318E+14,17,31,842200,1,41.8977,-87.6435,22922
1.70311E+14,17,31,81900,1,41.8978,-87.6428,22923
1.70312E+14,17,31,243500,2,41.8917,-87.6482,22924
1.70313E+14,17,31,320600,2,41.8726,-87.6244,22925
1.70314E+14,17,31,410700,1,41.7952,-87.5965,22926
1.70313E+14,17,31,281900,3,41.8812,-87.6386,22927
1.70318E+14,17,31,842200,1,41.8976,-87.6435,22928
1.70314E+14,17,31,410700,1,41.7953,-87.5964,22929
1.70313E+14,17,31,320600,1,41.8727,-87.6239,22930
1.70313E+14,17,31,320600,1,41.8727,-87.6241,22931
1.70312E+14,17,31,243500,2,41.8915,-87.6481,22932
1.70318E+14,17,31,836200,1,41.7877,-87.5991,22933
1.70314E+14,17,31,410700,1,41.7955,-87.5965,22934
1.70318E+14,17,31,842200,1,41.8977,-87.643,22935
1.70318E+14,17,31,842200,1,41.8975,-87.6435,22936
1.70312E+14,17,31,243500,2,41.8915,-87.6485,22937
1.70318E+14,17,31,839100,2,41.8773,-87.6346,22938
1.70318E+14,17,31,839100,2,41.8774,-87.6348,22939
1.70313E+14,17,31,320400,1,41.8761,-87.6242,22940
1.70318E+14,17,31,839100,2,41.8779,-87.634,22941
1.70313E+14,17,31,320400,1,41.8762,-87.6243,22942
1.70313E+14,17,31,281900,1,41.8784,-87.6415,22943
1.70313E+14,17,31,280100,1,41.8856,-87.6422,22944
1.70311E+14,17,31,70500,2,41.9258,-87.6586,22945
1.70313E+14,17,31,320600,1,41.8726,-87.6239,22946
1.70311E+14,17,31,70500,2,41.9258,-87.6585,22947
1.70318E+14,17,31,836200,1,41.7879,-87.5992,22948
1.70311E+14,17,31,71700,1,41.9146,-87.6433,22949
1.70311E+14,17,31,81600,2,41.8941,-87.6291,22950
1.70311E+14,17,31,81401,2,41.8957,-87.6202,22951
1.70311E+14,17,31,81403,1,41.8903,-87.622,22952
1.70313E+14,17,31,281900,1,41.8785,-87.6409,22953
1.70313E+14,17,31,281900,1,41.8781,-87.6421,22954
1.70313E+14,17,31,281900,1,41.8785,-87.641,22955
1.70313E+14,17,31,281900,1,41.8783,-87.6412,22956
1.70313E+14,17,31,281900,1,41.8781,-87.6414,22957
1.70313E+14,17,31,281900,1,41.8786,-87.6412,22958
1.70313E+14,17,31,281900,1,41.8785,-87.6413,22959
1.70313E+14,17,31,281900,1,41.8786,-87.6409,22960
1.70318E+14,17,31,839100,2,41.8774,-87.6349,22961
1.70318E+14,17,31,839100,2,41.8779,-87.6356,22962
1.70313E+14,17,31,320600,1,41.8726,-87.6238,22963
1.70313E+14,17,31,283800,2,41.8626,-87.6512,22964
1.70318E+14,17,31,830900,3,41.93,-87.69,22965
1.70314E+14,17,31,380600,2,41.82,-87.62,22966
1.70318E+14,17,31,836200,1,41.7877,-87.599,22967
1.70312E+14,17,31,243500,2,41.8918,-87.6485,22968
1.70313E+14,17,31,281900,3,41.881,-87.6396,22969
1.70313E+14,17,31,320600,1,41.8723,-87.6241,22970
1.70312E+14,17,31,241400,1,41.9095,-87.6776,22971
1.70313E+14,17,31,320600,1,41.8723,-87.6238,22972
1.70313E+14,17,31,281900,3,41.8812,-87.6391,22973
1.70313E+14,17,31,281900,3,41.8818,-87.6394,22974
1.70313E+14,17,31,320400,1,41.8761,-87.6243,22975
1.70314E+14,17,31,440201,4,41.751,-87.6138,22976
1.70312E+14,17,31,243200,1,41.8956,-87.6719,22977
1.70313E+14,17,31,320102,1,41.8859,-87.6241,22978
1.70313E+14,17,31,320102,1,41.8861,-87.6241,22979
1.70311E+14,17,31,63200,4,41.94,-87.63,22980
1.70318E+14,17,31,810200,2,42.02,-87.68,22981
1.70312E+14,17,31,150700,1,41.95,-87.76,22982
1.70318E+14,17,31,836100,1,41.8,-87.61,22983
1.70313E+14,17,31,320102,1,41.8868,-87.626,22984
1.70313E+14,17,31,320102,1,41.8861,-87.6243,22985
1.70313E+14,17,31,320102,1,41.8858,-87.6242,22986
1.70313E+14,17,31,320102,1,41.8862,-87.6245,22987
1.70313E+14,17,31,320102,1,41.8862,-87.6251,22988
1.70313E+14,17,31,320102,1,41.886,-87.6246,22989
1.70313E+14,17,31,320102,1,41.8851,-87.6256,22990
1.70313E+14,17,31,320102,1,41.8858,-87.6243,22991
1.70311E+14,17,31,62500,1,41.9405,-87.6695,22992
1.70311E+14,17,31,80300,1,41.9066,-87.6351,22993
1.70311E+14,17,31,81403,1,41.8906,-87.6187,22994
1.70318E+14,17,31,839100,2,41.8777,-87.6352,22995
1.70318E+14,17,31,839100,2,41.8776,-87.6349,22996
1.70318E+14,17,31,839100,2,41.8774,-87.6352,22997
1.70313E+14,17,31,320400,1,41.8761,-87.6245,22998
1.70313E+14,17,31,320400,1,41.8763,-87.6244,22999
1.70318E+14,17,31,839100,2,41.8777,-87.6354,23000
1.70318E+14,17,31,834700,3,41.793,-87.645,23001
1.70313E+14,17,31,320102,1,41.8869,-87.6258,23002
1.70313E+14,17,31,320102,1,41.8862,-87.6244,23003
1.70313E+14,17,31,320102,1,41.8859,-87.6249,23004
1.70314E+14,17,31,351100,2,41.8246,-87.6167,23005
1.7031E+14,17,31,10600,4,42.01,-87.67,23006
1.70318E+14,17,31,839100,2,41.8748,-87.633,23007
1.70312E+14,17,31,242100,1,41.8997,-87.6684,23008
1.70311E+14,17,31,80300,1,41.9066,-87.6349,23009
1.70312E+14,17,31,150402,3,41.96,-87.77,23010
1.70314E+14,17,31,430300,1,41.77,-87.59,23011
1.70311E+14,17,31,80201,1,41.908,-87.6316,23012
1.70311E+14,17,31,80201,1,41.9079,-87.6319,23013
1.70312E+14,17,31,150800,5,41.9533,-87.7551,23014
1.70311E+14,17,31,80201,1,41.9081,-87.6316,23015
1.70311E+14,17,31,80201,1,41.9081,-87.6314,23016
1.70318E+14,17,31,839100,2,41.8772,-87.6356,23017
1.70311E+14,17,31,70102,2,41.9314,-87.6443,23018
1.70318E+14,17,31,832600,3,41.9139,-87.6528,23019
1.70318E+14,17,31,843700,2,41.9394,-87.6832,23020
1.70313E+14,17,31,320400,1,41.8798,-87.6258,23021
1.70313E+14,17,31,320400,1,41.8792,-87.6259,23022
1.70313E+14,17,31,330101,1,41.8576,-87.6138,23023
1.70318E+14,17,31,834400,1,41.78,-87.6,23024
1.70318E+14,17,31,841100,3,41.85,-87.64,23025
1.70313E+14,17,31,320400,1,41.8819,-87.6251,23026
1.70313E+14,17,31,320400,1,41.8797,-87.6257,23027
1.70311E+14,17,31,80300,1,41.9068,-87.6351,23028
1.70313E+14,17,31,320102,1,41.8874,-87.6262,23029
1.70313E+14,17,31,320102,1,41.8859,-87.624,23030
1.70313E+14,17,31,320400,1,41.8793,-87.626,23031
1.70313E+14,17,31,320102,2,41.8822,-87.6249,23032
1.70313E+14,17,31,320400,1,41.882,-87.6252,23033
1.70313E+14,17,31,320102,2,41.8821,-87.6253,23034
1.70313E+14,17,31,320400,1,41.8794,-87.6259,23035
1.70313E+14,17,31,320400,1,41.8795,-87.626,23036
1.70313E+14,17,31,320400,1,41.8796,-87.6258,23037
1.70313E+14,17,31,320400,1,41.8795,-87.6262,23038
1.70313E+14,17,31,320400,1,41.8794,-87.6258,23039
1.70313E+14,17,31,320102,2,41.8822,-87.6252,23040
1.70313E+14,17,31,320400,1,41.8796,-87.6255,23041
1.70318E+14,17,31,836800,2,41.8847,-87.7063,23042
1.70311E+14,17,31,81800,1,41.8949,-87.6345,23043
1.70311E+14,17,31,81403,1,41.891,-87.6181,23044
1.70311E+14,17,31,80300,1,41.9068,-87.6352,23045
1.70311E+14,17,31,81403,1,41.891,-87.6186,23046
1.70311E+14,17,31,81403,1,41.8908,-87.6183,23047
1.70311E+14,17,31,81403,1,41.8909,-87.6182,23048
1.70311E+14,17,31,81403,1,41.8906,-87.6181,23049
1.70313E+14,17,31,330200,2,41.8567,-87.6275,23050
1.70311E+14,17,31,81403,1,41.8906,-87.6188,23051
1.70312E+14,17,31,242100,1,41.8998,-87.6684,23052
1.70312E+14,17,31,150200,3,41.9534,-87.7549,23053
1.70311E+14,17,31,140602,4,41.9612,-87.7226,23054
1.70314E+14,17,31,410700,1,41.7997,-87.5947,23055
1.70313E+14,17,31,320102,1,41.887,-87.6261,23056
1.70312E+14,17,31,161100,1,41.95,-87.74,23057
1.70317E+14,17,31,660900,3,41.77,-87.69,23058
1.70317E+14,17,31,680500,1,41.79,-87.65,23059
1.70313E+14,17,31,320400,1,41.8801,-87.6259,23060
1.70318E+14,17,31,836800,2,41.8848,-87.7063,23061
1.70312E+14,17,31,160400,1,41.961,-87.7225,23062
1.70311E+14,17,31,81500,1,41.8964,-87.6279,23063
1.70313E+14,17,31,320102,1,41.8868,-87.6261,23064
1.70311E+14,17,31,70101,2,41.9262,-87.6408,23065
1.70313E+14,17,31,320400,1,41.8795,-87.6259,23066
1.70313E+14,17,31,320400,1,41.8796,-87.6256,23067
1.70313E+14,17,31,320400,1,41.8795,-87.6255,23068
1.70317E+14,17,31,700100,2,41.75,-87.69,23069
1.70312E+14,17,31,230500,1,41.91,-87.73,23070
1.70317E+14,17,31,700402,3,41.74,-87.71,23071
1.70312E+14,17,31,160200,4,41.96,-87.74,23072
1.70312E+14,17,31,151200,2,41.94,-87.77,23073
1.70311E+14,17,31,110400,2,41.97,-87.77,23074
1.70311E+14,17,31,81700,2,41.8947,-87.6324,23075
1.70313E+14,17,31,320102,1,41.8857,-87.6255,23076
1.70311E+14,17,31,140400,1,41.97,-87.73,23077
1.70318E+14,17,31,830500,1,41.83,-87.73,23078
1.70313E+14,17,31,320102,1,41.8864,-87.6243,23079
1.70311E+14,17,31,140500,3,41.9611,-87.7289,23080
1.70311E+14,17,31,70500,1,41.9289,-87.6589,23081
1.70313E+14,17,31,320400,1,41.8793,-87.6256,23082
1.70313E+14,17,31,320400,1,41.8794,-87.6261,23083
1.70313E+14,17,31,320400,1,41.8795,-87.6261,23084
1.70312E+14,17,31,242500,1,41.8994,-87.6894,23085
1.70311E+14,17,31,71500,3,41.9118,-87.6269,23086
1.70318E+14,17,31,843200,2,41.8579,-87.641,23087
1.70318E+14,17,31,839000,1,41.8727,-87.6338,23088
1.70312E+14,17,31,243100,2,41.8926,-87.6769,23089
1.70318E+14,17,31,839000,1,41.8728,-87.634,23090
